,instrument,limit,site_name,elapsed_time,df_length
0,pulseEkko pro 1 GHz GPR,100,farmers-creamers,1.1317541599273682,0
0,pulseEkko pro 1 GHz GPR,100,farmers-creamers,0.21812105178833008,100
0,pulseEkko pro 1 GHz GPR,100,farmers-creamers,0.2554299831390381,100
0,pulseEkko pro 1 GHz GPR,100,Grand Mesa,1.0896236896514893,0
0,pulseEkko pro 1 GHz GPR,100,Grand Mesa,1.1164374351501465,0
0,pulseEkko pro 1 GHz GPR,100,Grand Mesa,0.987166166305542,0
0,pulseEkko pro 1 GHz GPR,100,,0.21625375747680664,100
0,pulseEkko pro 1 GHz GPR,1000,farmers-creamers,1.1412875652313232,0
0,pulseEkko pro 1 GHz GPR,1000,farmers-creamers,0.23295378684997559,1000
0,pulseEkko pro 1 GHz GPR,1000,farmers-creamers,0.27079010009765625,1000
0,pulseEkko pro 1 GHz GPR,1000,Grand Mesa,1.10182523727417,0
0,pulseEkko pro 1 GHz GPR,1000,Grand Mesa,1.0995357036590576,0
0,pulseEkko pro 1 GHz GPR,1000,Grand Mesa,0.9987978935241699,0
0,pulseEkko pro 1 GHz GPR,1000,,0.21363472938537598,1000
0,pulseEkko pro 1 GHz GPR,10000,farmers-creamers,1.1234116554260254,0
0,pulseEkko pro 1 GHz GPR,10000,farmers-creamers,0.4589502811431885,10000
0,pulseEkko pro 1 GHz GPR,10000,farmers-creamers,0.4126875400543213,10000
0,pulseEkko pro 1 GHz GPR,10000,Grand Mesa,1.1066327095031738,0
0,pulseEkko pro 1 GHz GPR,10000,Grand Mesa,1.104607105255127,0
0,pulseEkko pro 1 GHz GPR,10000,Grand Mesa,1.1099822521209717,0
0,pulseEkko pro 1 GHz GPR,10000,,0.3801455497741699,10000
0,pulseEkko pro 1 GHz GPR,1000000,farmers-creamers,1.1038694381713867,0
0,pulseEkko pro 1 GHz GPR,1000000,farmers-creamers,11.2931809425354,337816
0,pulseEkko pro 1 GHz GPR,1000000,farmers-creamers,10.711146116256714,337816
0,pulseEkko pro 1 GHz GPR,1000000,Grand Mesa,1.1362781524658203,0
0,pulseEkko pro 1 GHz GPR,1000000,Grand Mesa,1.110015630722046,0
0,pulseEkko pro 1 GHz GPR,1000000,Grand Mesa,0.9903872013092041,0
0,pulseEkko pro 1 GHz GPR,1000000,,11.860985279083252,337816
0,pulseEkko pro 1 GHz GPR,100,farmers-creamers,1.1211769580841064,0
0,pulseEkko pro 1 GHz GPR,100,farmers-creamers,0.1732635498046875,100
0,pulseEkko pro 1 GHz GPR,100,farmers-creamers,0.19217920303344727,100
0,pulseEkko pro 1 GHz GPR,100,Grand Mesa,1.0909173488616943,0
0,pulseEkko pro 1 GHz GPR,100,Grand Mesa,1.0980069637298584,0
0,pulseEkko pro 1 GHz GPR,100,Grand Mesa,0.9976894855499268,0
0,pulseEkko pro 1 GHz GPR,100,,0.17450833320617676,100
0,pulseEkko pro 1 GHz GPR,1000,farmers-creamers,1.1147243976593018,0
0,pulseEkko pro 1 GHz GPR,1000,farmers-creamers,0.2583606243133545,1000
0,pulseEkko pro 1 GHz GPR,1000,farmers-creamers,0.2094125747680664,1000
0,pulseEkko pro 1 GHz GPR,1000,Grand Mesa,1.0921275615692139,0
0,pulseEkko pro 1 GHz GPR,1000,Grand Mesa,1.0843963623046875,0
0,pulseEkko pro 1 GHz GPR,1000,Grand Mesa,0.9954342842102051,0
0,pulseEkko pro 1 GHz GPR,1000,,0.22934174537658691,1000
0,pulseEkko pro 1 GHz GPR,10000,farmers-creamers,1.0820081233978271,0
0,pulseEkko pro 1 GHz GPR,10000,farmers-creamers,0.3889172077178955,10000
0,pulseEkko pro 1 GHz GPR,10000,farmers-creamers,0.3516232967376709,10000
0,pulseEkko pro 1 GHz GPR,10000,Grand Mesa,1.0822508335113525,0
0,pulseEkko pro 1 GHz GPR,10000,Grand Mesa,1.084806203842163,0
0,pulseEkko pro 1 GHz GPR,10000,Grand Mesa,0.96622633934021,0
0,pulseEkko pro 1 GHz GPR,10000,,0.4566826820373535,10000
0,pulseEkko pro 1 GHz GPR,1000000,farmers-creamers,1.0943372249603271,0
0,pulseEkko pro 1 GHz GPR,1000000,farmers-creamers,11.00338888168335,337816
0,pulseEkko pro 1 GHz GPR,1000000,farmers-creamers,11.078053712844849,337816
0,pulseEkko pro 1 GHz GPR,1000000,Grand Mesa,1.1365625858306885,0
0,pulseEkko pro 1 GHz GPR,1000000,Grand Mesa,1.215137004852295,0
0,pulseEkko pro 1 GHz GPR,1000000,Grand Mesa,0.9990501403808594,0
0,pulseEkko pro 1 GHz GPR,1000000,,10.97743558883667,337816
0,pulseEkko pro 1 GHz GPR,100,farmers-creamers,1.1229774951934814,0
0,pulseEkko pro 1 GHz GPR,100,farmers-creamers,0.21139836311340332,100
0,pulseEkko pro 1 GHz GPR,100,farmers-creamers,0.1943674087524414,100
0,pulseEkko pro 1 GHz GPR,100,Grand Mesa,1.0743248462677002,0
0,pulseEkko pro 1 GHz GPR,100,Grand Mesa,1.0933923721313477,0
0,pulseEkko pro 1 GHz GPR,100,Grand Mesa,1.0222077369689941,0
0,pulseEkko pro 1 GHz GPR,100,,0.2353205680847168,100
0,pulseEkko pro 1 GHz GPR,1000,farmers-creamers,1.0844595432281494,0
0,pulseEkko pro 1 GHz GPR,1000,farmers-creamers,0.2128450870513916,1000
0,pulseEkko pro 1 GHz GPR,1000,farmers-creamers,0.1868760585784912,1000
0,pulseEkko pro 1 GHz GPR,1000,Grand Mesa,1.081833839416504,0
0,pulseEkko pro 1 GHz GPR,1000,Grand Mesa,1.099745750427246,0
0,pulseEkko pro 1 GHz GPR,1000,Grand Mesa,0.9935495853424072,0
0,pulseEkko pro 1 GHz GPR,1000,,0.2057967185974121,1000
0,pulseEkko pro 1 GHz GPR,10000,farmers-creamers,1.0969617366790771,0
0,pulseEkko pro 1 GHz GPR,10000,farmers-creamers,0.37262797355651855,10000
0,pulseEkko pro 1 GHz GPR,10000,farmers-creamers,0.3621680736541748,10000
0,pulseEkko pro 1 GHz GPR,10000,Grand Mesa,1.0873668193817139,0
0,pulseEkko pro 1 GHz GPR,10000,Grand Mesa,1.1170637607574463,0
0,pulseEkko pro 1 GHz GPR,10000,Grand Mesa,1.022594928741455,0
0,pulseEkko pro 1 GHz GPR,10000,,0.36551928520202637,10000
0,pulseEkko pro 1 GHz GPR,1000000,farmers-creamers,1.1050493717193604,0
0,pulseEkko pro 1 GHz GPR,1000000,farmers-creamers,11.274786949157715,337816
0,pulseEkko pro 1 GHz GPR,1000000,farmers-creamers,10.708905935287476,337816
0,pulseEkko pro 1 GHz GPR,1000000,Grand Mesa,1.226609468460083,0
0,pulseEkko pro 1 GHz GPR,1000000,Grand Mesa,1.083634614944458,0
0,pulseEkko pro 1 GHz GPR,1000000,Grand Mesa,1.0080499649047852,0
0,pulseEkko pro 1 GHz GPR,1000000,,10.89732575416565,337816
